TxId;date;count_event;LocationID;city;region;country;OrderValue
00014441;20.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;22,61
00014442;20.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;77,84
00014443;20.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;53,9
00014444;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;64,67
00014445;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;66,23
00014446;20.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;34,75
00014447;20.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;93,1
00014448;20.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;23,34
00014449;20.07.2021;Munster|North Rhine-Westphalia|Germany;235;Munster;North Rhine-Westphalia;Germany;65,19
00014450;20.07.2021;Munster|North Rhine-Westphalia|Germany;235;Munster;North Rhine-Westphalia;Germany;44,71
00014451;20.07.2021;Munster|North Rhine-Westphalia|Germany;235;Munster;North Rhine-Westphalia;Germany;80,27
00014452;20.07.2021;Munster|North Rhine-Westphalia|Germany;235;Munster;North Rhine-Westphalia;Germany;87,87
00014453;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;14,64
00014454;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;16,9
00014455;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;24,67
00014456;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;98,94
00014457;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;5,92
00014458;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;97,79
00014459;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;25,59
00014460;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;31,92
00014461;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;36,24
00014462;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;50,88
00014463;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;56,29
00014464;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;32,48
00014465;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;11,78
00014466;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;20,07
00014467;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;97,92
00014468;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;32,3
00014469;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;78,85
00014470;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;94,14
00014471;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;35,51
00014472;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;11,47
00014473;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;63,39
00014474;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;25,15
00014475;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;35,4
00014476;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;6,75
00014477;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;33,78
00014478;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;86,15
00014479;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;42,04
00014480;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;94,47
00014481;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;20,31
00014482;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;51,36
00014483;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;43,36
00014484;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;58,25
00014485;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;98,35
00014486;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;97,88
00014487;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;76,3
00014488;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;75,83
00014489;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;78,89
00014490;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;31,58
00014491;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;70,99
00014492;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;80,12
00014493;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;34
00014494;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;20,31
00014495;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;37,76
00014496;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;77,13
00014497;20.07.2021;Bochum|North Rhine-Westphalia|Germany;108;Bochum;North Rhine-Westphalia;Germany;63,17
00014498;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;53,85
00014499;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;29,46
00014500;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;67,48
00014501;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;70,45
00014502;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;69,54
00014503;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;42,29
00014504;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;5,77
00014505;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;74,43
00014506;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;85,09
00014507;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;9,47
00014508;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;31,07
00014509;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;47,69
00014510;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;73,61
00014511;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;36,06
00014512;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;97,72
00014513;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;89,69
00014514;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;88,79
00014515;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;7,98
00014516;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;20,96
00014517;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;30,7
00014518;20.07.2021;Stockach|Baden-Wurttemberg|Germany;248;Stockach;Baden-Wurttemberg;Germany;35,21
00014519;20.07.2021;Stockach|Baden-Wurttemberg|Germany;248;Stockach;Baden-Wurttemberg;Germany;87,69
00014520;20.07.2021;Stockach|Baden-Wurttemberg|Germany;248;Stockach;Baden-Wurttemberg;Germany;3,83
00014521;20.07.2021;Stockach|Baden-Wurttemberg|Germany;248;Stockach;Baden-Wurttemberg;Germany;97,61
00014522;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;93,24
00014523;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;91,95
00014524;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;25,99
00014525;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;15,87
00014526;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;10,32
00014527;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;63,09
00014528;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;57,18
00014529;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;20,39
00014530;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;40,81
00014531;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;8,52
00014532;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;39,07
00014533;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;11,64
00014534;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;51,27
00014535;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;60,85
00014536;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,43
00014537;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;71,23
00014538;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;3,77
00014539;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;48,16
00014540;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;80,17
00014541;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;51,98
00014542;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;69,29
00014543;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;77,71
00014544;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;21,49
00014545;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;38,02
00014546;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;31,82
00014547;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;98,52
00014548;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;98,48
00014549;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;71,32
00014550;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;48,57
00014551;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;53,86
00014552;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;86,49
00014553;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;83,34
00014554;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,01
00014555;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;86,48
00014556;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;58,03
00014557;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;34,82
00014558;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;41,2
00014559;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;3,13
00014560;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;37,88
00014561;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;1,72
00014562;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;82,62
00014563;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;46,26
00014564;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;38,87
00014565;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;79,97
00014566;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;89,33
00014567;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;47,08
00014568;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;16,34
00014569;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;17,32
00014570;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;49,01
00014571;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;80,95
00014572;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;47,68
00014573;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;56,33
00014574;20.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;82,95
00014575;20.07.2021;Weinfelden|Thurgau|Switzerland;12;Weinfelden;Thurgau;Switzerland;46,88
00014576;20.07.2021;Weinfelden|Thurgau|Switzerland;12;Weinfelden;Thurgau;Switzerland;96,46
00014577;20.07.2021;Weinfelden|Thurgau|Switzerland;12;Weinfelden;Thurgau;Switzerland;88,7
00014578;20.07.2021;Weinfelden|Thurgau|Switzerland;12;Weinfelden;Thurgau;Switzerland;88,73
00014579;20.07.2021;Weinfelden|Thurgau|Switzerland;12;Weinfelden;Thurgau;Switzerland;70,78
00014580;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;32,99
00014581;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;51,31
00014582;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;96,2
00014583;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;29,6
00014584;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;49,39
00014585;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;31,88
00014586;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;66,16
00014587;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;62,21
00014588;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;71,67
00014589;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;88,35
00014590;20.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;89,24
00014591;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;75,06
00014592;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;76,67
00014593;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;35,22
00014594;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;51,2
00014595;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;20,11
00014596;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;87,48
00014597;20.07.2021;Saint Moritz|Grisons|Switzerland;83;Saint Moritz;Grisons;Switzerland;44,39
00014598;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;20,9
00014599;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;26,17
00014600;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;91,01
00014601;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;54,78
00014602;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;2,78
00014603;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;77,62
00014604;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;99,21
00014605;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;23,69
00014606;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;49,64
00014607;20.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;89,78
00014608;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;68,04
00014609;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;35,77
00014610;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;79,3
00014611;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;51,47
00014612;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;82,31
00014613;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;26,93
00014614;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;71,47
00014615;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;4,48
00014616;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;61,87
00014617;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;72,34
00014618;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;63,73
00014619;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;16,38
00014620;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;33,03
00014621;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;8,52
00014622;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;16,2
00014623;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;55,58
00014624;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;37,57
00014625;20.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;82,26
00014626;20.07.2021;Heilbronn|Baden-Wurttemberg|Germany;9;Heilbronn;Baden-Wurttemberg;Germany;46,12
00014627;20.07.2021;Heilbronn|Baden-Wurttemberg|Germany;9;Heilbronn;Baden-Wurttemberg;Germany;21,07
00014628;20.07.2021;Heilbronn|Baden-Wurttemberg|Germany;9;Heilbronn;Baden-Wurttemberg;Germany;38,4
00014629;20.07.2021;Heilbronn|Baden-Wurttemberg|Germany;9;Heilbronn;Baden-Wurttemberg;Germany;14,35
00014630;20.07.2021;Heilbronn|Baden-Wurttemberg|Germany;9;Heilbronn;Baden-Wurttemberg;Germany;50,79
00014631;20.07.2021;Monchengladbach|North Rhine-Westphalia|Germany;87;Monchengladbach;North Rhine-Westphalia;Germany;82,52
00014632;20.07.2021;Monchengladbach|North Rhine-Westphalia|Germany;87;Monchengladbach;North Rhine-Westphalia;Germany;77,89
00014633;20.07.2021;Monchengladbach|North Rhine-Westphalia|Germany;87;Monchengladbach;North Rhine-Westphalia;Germany;8,83
00014634;20.07.2021;Monchengladbach|North Rhine-Westphalia|Germany;87;Monchengladbach;North Rhine-Westphalia;Germany;6,17
00014635;20.07.2021;Kleve|North Rhine-Westphalia|Germany;346;Kleve;North Rhine-Westphalia;Germany;95,58
00014636;20.07.2021;Kleve|North Rhine-Westphalia|Germany;346;Kleve;North Rhine-Westphalia;Germany;81,19
00014637;20.07.2021;Kleve|North Rhine-Westphalia|Germany;346;Kleve;North Rhine-Westphalia;Germany;86,33
00014638;20.07.2021;Kleve|North Rhine-Westphalia|Germany;346;Kleve;North Rhine-Westphalia;Germany;22,7
00014639;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;98,7
00014640;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;0,8
00014641;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;22,06
00014642;20.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;86,21
00014643;21.07.2021;Basel|Basel City|Switzerland;45;Basel;Basel City;Switzerland;70,77
00014644;21.07.2021;Basel|Basel City|Switzerland;45;Basel;Basel City;Switzerland;82,16
00014645;21.07.2021;Basel|Basel City|Switzerland;45;Basel;Basel City;Switzerland;31,74
00014646;21.07.2021;Munsingen|Canton of Bern|Switzerland;347;Munsingen;Canton of Bern;Switzerland;47,21
00014647;21.07.2021;Munsingen|Canton of Bern|Switzerland;347;Munsingen;Canton of Bern;Switzerland;50,78
00014648;21.07.2021;Munsingen|Canton of Bern|Switzerland;347;Munsingen;Canton of Bern;Switzerland;77,17
00014649;21.07.2021;Munsingen|Canton of Bern|Switzerland;347;Munsingen;Canton of Bern;Switzerland;33,6
00014650;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;12,08
00014651;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;64,35
00014652;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;70,98
00014653;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;68,6
00014654;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;7,08
00014655;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;54,45
00014656;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;69,68
00014657;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;17,54
00014658;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;32,16
00014659;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;44,25
00014660;21.07.2021;Bern|Canton of Bern|Switzerland;51;Bern;Canton of Bern;Switzerland;8,05
00014661;21.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;67,93
00014662;21.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,87
00014663;21.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;24,48
00014664;21.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;15,59
00014665;21.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;18,69
00014666;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;7,57
00014667;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;12,43
00014668;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;14,94
00014669;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;29,45
00014670;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;23,58
00014671;21.07.2021;Magdeburg|Saxony-Anhalt|Germany;348;Magdeburg;Saxony-Anhalt;Germany;18,84
00014672;21.07.2021;Magdeburg|Saxony-Anhalt|Germany;348;Magdeburg;Saxony-Anhalt;Germany;16,18
00014673;21.07.2021;Magdeburg|Saxony-Anhalt|Germany;348;Magdeburg;Saxony-Anhalt;Germany;37,32
00014674;21.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;54,12
00014675;21.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;45,66
00014676;21.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;96,88
00014677;21.07.2021;Frankfurt|Hessen|Germany;17;Frankfurt;Hessen;Germany;53,92
00014678;21.07.2021;Miltenberg|Bavaria|Germany;61;Miltenberg;Bavaria;Germany;64,07
00014679;21.07.2021;Miltenberg|Bavaria|Germany;61;Miltenberg;Bavaria;Germany;39,83
00014680;21.07.2021;Miltenberg|Bavaria|Germany;61;Miltenberg;Bavaria;Germany;1,07
00014681;21.07.2021;Miltenberg|Bavaria|Germany;61;Miltenberg;Bavaria;Germany;42,72
00014682;21.07.2021;Munich|Bavaria|Germany;5;Munich;Bavaria;Germany;75,92
00014683;21.07.2021;Munich|Bavaria|Germany;5;Munich;Bavaria;Germany;31,23
00014684;21.07.2021;Munich|Bavaria|Germany;5;Munich;Bavaria;Germany;38,03
00014685;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;64,54
00014686;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;16,94
00014687;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;42,14
00014688;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;92,87
00014689;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;80,62
00014690;21.07.2021;Ashburn|Virginia|United States;20;Ashburn;Virginia;United States;25,2
00014691;21.07.2021;Ashburn|Virginia|United States;20;Ashburn;Virginia;United States;30,35
00014692;21.07.2021;Ashburn|Virginia|United States;20;Ashburn;Virginia;United States;9,34
00014693;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;33,22
00014694;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;49,3
00014695;21.07.2021;Berlin|Berlin|Germany;8;Berlin;Berlin;Germany;36,46
